1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-10-24,1500,7400 SAINT MICHAEL`S LN,ANNANDALE,VA,22003
2,SERV-999,POLICE PHONE REPORT,2023-10-24,2230,3300 GALLOWS RD,FALLS CHURCH,VA,22042
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-10-24,1200,11800 SUNRISE VALLEY DR,RESTON,VA,20191
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-10-24,0000,6000 ESTATES DR,ALEXANDRIA,VA,22310
2,SERV-999,POLICE PHONE REPORT,2023-10-24,0000,6000 ESTATES DR,ALEXANDRIA,VA,22310
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-10-24,1800,1500 BOYD POINTE WAY,VIENNA,VA,22182
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-10-24,0000,5900 HIGHDALE CIR,ALEXANDRIA,VA,22310
2,SERV-999,POLICE PHONE REPORT,2023-10-24,0000,5900 HIGHDALE CIR,ALEXANDRIA,VA,22310
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-24,1458,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-24,1100,1500 MCLEAN COMMONS CT,MCLEAN,VA,22101
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-24,2100,7900 AUDUBON AVE,ALEXANDRIA,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-24,1322,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-10-24,1200,1500 LINCOLN WAY,MCLEAN,VA,22102
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-24,1000,1200 BELLE VISTA DR,ALEXANDRIA,VA,22307
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-10-25,0030,6300 WALKER LN,ALEXANDRIA,VA,22310
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,0016,11900 BARON CAMERON AVE,RESTON,VA,20190
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,0114,5700 REGIMENTAL CT,CENTREVILLE,VA,20120
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,0143,7200 OLD KEENE MILL RD,SPRINGFIELD,VA,22150
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-10-25,0259,1500 BOYD POINTE WAY,VIENNA,VA,22182
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-25,0324,8100 LOISDALE RD,SPRINGFIELD,VA,22079
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,0319,13700 SAYWARD BLVD,HERNDON,VA,20171
2,WEAP-520-9,WEAPONS - BRANDISHING,2023-10-25,0319,13700 SAYWARD BLVD,HERNDON,VA,20171
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,0615,11100 BOATHOUSE CT,RESTON,VA,20191
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-10-25,0615,2300 HUNTINGTON AVE,ALEXANDRIA,VA,22303
1,ASSLT-13A-2,ASSAULT - KNIFE OR CUTTING INSTRUMENT,2023-10-25,0733,7700 BRANDEIS WAY,SPRINGFIELD,VA,22153
2,SEX-90Z-2,SEX - OTHER NON-FORCIBLE SEX VIOLATION,2023-10-25,0733,7700 BRANDEIS WAY,SPRINGFIELD,VA,22153
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-10-25,0656,2200 TERRA RIDGE DR,VIENNA,VA,22181
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-10-25,0656,2200 TERRA RIDGE DR,VIENNA,VA,22181
1,PARK-90Z-2,PARKING - OTHER PARKING VIOLATION,2023-10-25,0714, SILVERVIEW DR / TELEGRAPH CROSSING CT,LORTON,VA,22079
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-10-25,0741,3100 MEMORIAL ST,ALEXANDRIA,VA,22306
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-10-25,0903,7700 EAGLE AVE,ALEXANDRIA,VA,22306
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-10-25,0822,8000 ASHBORO DR,ALEXANDRIA,VA,22309
0,SERV-47,SERVICE - NON-FATAL OVERDOSE (NFO),2023-10-25,0857,8500 OLD MOUNT VERNON RD,ALEXANDRIA,VA,22309
1,SERV-45,SRO RELATED EVENT,2023-10-25,0857,8500 OLD MOUNT VERNON RD,ALEXANDRIA,VA,22309
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-10-25,0943,3700 ROSE LN,ANNANDALE,VA,22003
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-10-25,0924,7300 BONNIEMILL LN,SPRINGFIELD,VA,22150
1,ASSLT-13A-1,ASSAULT - AGGRAVATED,2023-10-25,0853,9200 HEATHER RIDGE CT,LORTON,VA,22079
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,0920,8400 WHITE FEATHER CT,LORTON,VA,22079
1,TRES-90J-7,TRESPASSING - UNLAWFUL ENTRY,2023-10-25,0100,1500 BOYD POINTE WAY,VIENNA,VA,22182
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,1007,3000 NUTLEY ST,FAIRFAX,VA,22031
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,1034,1500 CORNERSIDE BLVD,VIENNA,VA,22182
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-25,1057,4900 HERKIMER ST,ANNANDALE,VA,22003
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-10-25,1107,600 SOUTH PATRICK ST,ALEXANDRIA,VA,
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,1107,1800 GILSON ST,FALLS CHURCH,VA,22043
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-10-25,1127,7800 HERITAGE DR,ANNANDALE,VA,22003
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2023-10-25,1126,1300 NEW BEDFORD LN,RESTON,VA,20194
1,SERV-11,SERVICE - NATURAL DEATH,2023-10-25,1140,1300 BEVERLY RD,MCLEAN,VA,22101
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,0900,8100 ROUTE 29,FALLS CHURCH,VA,22180
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,1041,6000 LEESBURG PIKE,FALLS CHURCH,VA,22041
2,SERV-999,POLICE PHONE REPORT,2023-10-25,1041,6000 LEESBURG PIKE,FALLS CHURCH,VA,22041
1,SEX-90Z-2,SEX - OTHER NON-FORCIBLE SEX VIOLATION,2023-10-25,1250,12000 GOVERNMENT CENTER PKWY,FAIRFAX,VA,22035
1,ASSLT-13B-2,ASSAULT - SIMPLE ASSAULT ON LEO,2023-10-25,1240,7200 TAVENEER LN,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,1248,6600 JACKSON FIELDS CT,CENTREVILLE,VA,20121
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,1234,7200 LARRUP CT,ALEXANDRIA,VA,22315
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-10-25,1324,13700 WINDING OAK CIR,CENTREVILLE,VA,20121
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-25,0945,4700 STONECROFT BLVD,CHANTILLY,VA,20151
2,SERV-45,SRO RELATED EVENT,2023-10-25,0945,4700 STONECROFT BLVD,CHANTILLY,VA,20151
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-25,1235,3300 ALBION CT,FAIRFAX,VA,22031
2,SERV-47,SERVICE - NON-FATAL OVERDOSE (NFO),2023-10-25,1310,4700 MEDFORD DR,ANNANDALE,VA,22003
3,SERV-45,SRO RELATED EVENT,2023-10-25,1310,4700 MEDFORD DR,ANNANDALE,VA,22003
1,DRUG-35A-10,DRUGS - OTHER DANGEROUS DRUGS POSSESSION,2023-10-25,1310,4700 MEDFORD DR,ANNANDALE,VA,22003
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-10-25,1354,6100 FRANCONIA RD,ALEXANDRIA,VA,22310
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-10-25,1322,4200 WADSWORTH CT,ANNANDALE,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,1337,1500 CORNERSIDE BLVD,VIENNA,VA,22182
1,SERV-39,SERVICE - AVI THREAT SCHOOL,2023-10-25,1301,4500 DIXIE HILL RD,FAIRFAX,VA,22030
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,1340,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
2,DRUG-35A-13,DRUGS - OTHER,2023-10-25,1340,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-10-25,1423,5500 LEESBURG PIKE,FALLS CHURCH,VA,22041
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-10-25,0000,4000 LEGATO RD,FAIRFAX,VA,22033
1,ASSLT-13A-2,ASSAULT - KNIFE OR CUTTING INSTRUMENT,2023-10-25,1339,7400 WINDY HILL CT,MCLEAN,VA,22102
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-10-25,1400,1800 CAMERON GLEN DR,RESTON,VA,20190
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,1430,3500 SOUTH JEFFERSON ST,FALLS CHURCH,VA,22041
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,1424,2200 STONE WHEEL DR,RESTON,VA,20191
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,1440,8400 WHITE FEATHER CT,LORTON,VA,22079
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-10-25,1459,3000 SLEEPY HOLLOW RD,FALLS CHURCH,VA,22042
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-10-25,1420,6700 METROPOLITAN CENTER DR,SPRINGFIELD,VA,22150
2,ANML-90Z-7,ANIMAL - OTHER ANIMAL CODE VIOLATION,2023-10-25,1420,6700 METROPOLITAN CENTER DR,SPRINGFIELD,VA,22150
1,DISORD-90C-8,DISORDERLY - FALSE ALARM OR BOMB THREAT,2023-10-25,1455, BATH ST / HANOVER AVE,SPRINGFIELD,VA,22150
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-10-25,1521,10500 JUDICIAL DR,FAIRFAX,VA,22030
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,1557,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,SUSP-2,SUSPICIOUS - PERSON,2023-10-25,1424,1800 KIRBY RD,MCLEAN,VA,22101
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-25,0930,7800 WATER VALLEY CT,SPRINGFIELD,VA,22153
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,1557,11800 FAIR OAKS SHOPPING CTR,FAIRFAX,VA,22033
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-10-25,1501,13300 GLEN ECHO CIR,HERNDON,VA,20171
1,SUSP-2,SUSPICIOUS - PERSON,2023-10-25,0936,12200 FAIR LAKES PROMENADE DR,FAIRFAX,VA,22033
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-10-25,1551, KINGSTOWNE BLVD / SOUTH VAN DORN ST,ALEXANDRIA,VA,22315
1,EMBZ-270-1,EMBEZZLEMENT,2023-10-25,1508,7800 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,1551,12100 ABINGTON HALL PL,RESTON,VA,20190
2,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-10-25,1551,12100 ABINGTON HALL PL,RESTON,VA,20190
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-10-25,1522,5900 TRINITY PKWY,CENTREVILLE,VA,20120
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-25,1655, CENTREVILLE RD / MCLEAREN RD,HERNDON,VA,20171
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-25,0923,9000 LORTON STATION BLVD,LORTON,VA,22079
2,SERV-999,POLICE PHONE REPORT,2023-10-25,0923,9000 LORTON STATION BLVD,LORTON,VA,22079
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-10-25,1629,1200 SPRINGTIDE PL,HERNDON,VA,20170
1,SERV-11,SERVICE - NATURAL DEATH,2023-10-25,1714,6500 MEDINAH LN,ALEXANDRIA,VA,22312
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,1631,11100 WAPLES MILL RD,FAIRFAX,VA,22030
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-10-25,1724,1600 SADLERS WELLS DR,HERNDON,VA,20170
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-10-25,1724,1600 SADLERS WELLS DR,HERNDON,VA,20170
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-10-25,1822,8300 CARRLEIGH PKWY,SPRINGFIELD,VA,22152
2,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-10-25,1822,8300 CARRLEIGH PKWY,SPRINGFIELD,VA,22152
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,1730,7000 SKYLES WAY,SPRINGFIELD,VA,22151
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-10-25,1750,8100 ROUTE 29,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-10-25,1811,13300 GLEN ECHO CIR,HERNDON,VA,20171
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,1805,4500 KIELAND RIDGE RD,FAIRFAX,VA,22030
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-10-25,1759,3100 SOUTH MANCHESTER ST,FALLS CHURCH,VA,22044
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-10-25,1823,13200 WOODLAND PARK RD,HERNDON,VA,20171
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-25,1902, SOAPSTONE DR / STONEVIEW SQ,RESTON,VA,20191
1,DEST-290-7,DESTRUCTION - GRAFFITI,2023-10-25,1927,9300 ROUTE 29,FAIRFAX,VA,22031
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,1828,7300 BOSTON BLVD,SPRINGFIELD,VA,22153
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,1928,6800 SPRINGFIELD BLVD,SPRINGFIELD,VA,22150
1,WEAP-520-12,WEAPONS - OTHER,2023-10-25,1857,2900 DISTRICT AVE,FAIRFAX,VA,22031
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-25,1955,1800 CAMERON GLEN DR,RESTON,VA,20190
1,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-10-25,1827,6700 ARLINGTON BLVD,FALLS CHURCH,VA,22042
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-10-25,1937,3300 GLEN CARLYN DR,FALLS CHURCH,VA,22041
1,SERV-11,SERVICE - NATURAL DEATH,2023-10-25,1941,4800 KING SOLOMON DR,ANNANDALE,VA,22003
1,SERV-11,SERVICE - NATURAL DEATH,2023-10-25,1949,2100 CABOTS POINT LN,RESTON,VA,20191
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-25,2011,7000 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,2044,6000 LEESBURG PIKE,FALLS CHURCH,VA,22041
1,WEAP-520-9,WEAPONS - BRANDISHING,2023-10-25,2036,4200 WADSWORTH CT,ANNANDALE,VA,22003
1,DRUG-35A-1,DRUGS - OPIUM/COCAINE POSSESSION,2023-10-25,2036,4200 WADSWORTH CT,ANNANDALE,VA,22003
3,SERV-37,SERVICE - MISSING JUVENILE,2023-10-25,2036,4200 WADSWORTH CT,ANNANDALE,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,2059,3300 GLEN CARLYN DR,FALLS CHURCH,VA,22041
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-10-25,1830,1500 BOYD POINTE WAY,VIENNA,VA,22182
1,LARC-23-10,LARCENY - THEFT OF SERVICES,2023-10-25,2044,6400 BRANDON AVE,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,2022,2900 ESPANA CT,FAIRFAX,VA,22031
1,SERV-47,SERVICE - NON-FATAL OVERDOSE (NFO),2023-10-25,2040,12100 SUNSET HILLS RD,RESTON,VA,20190
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,2055,9800 HAGEL CIR,LORTON,VA,22079
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-25,2051,11700 FAIR OAKS SHOPPING CTR,FAIRFAX,VA,22033
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,2018,3300 LOCKHEED BLVD,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,2123,7700 BLUE JAY CT,ALEXANDRIA,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,2053,2300 HUNTINGTON AVE,ALEXANDRIA,VA,22303
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-10-25,2138,3200 HOLLY BERRY CT,FALLS CHURCH,VA,22042
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,2205,4600 HUMMINGBIRD LN,FAIRFAX,VA,22033
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-10-25,2112,10300 NEW GUINEA RD,FAIRFAX,VA,22032
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,2112,10300 NEW GUINEA RD,FAIRFAX,VA,22032
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-10-25,2216,3300 PEACOCK PL,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-25,2228,8500 BERTSKY LN,LORTON,VA,22079
2,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-10-25,2256,7500 QUIGG ST,CLIFTON,VA,20124
1,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-10-25,2256,7500 QUIGG ST,CLIFTON,VA,20124
1,SERV-11,SERVICE - NATURAL DEATH,2023-10-25,2228,3700 MADISON LN,FALLS CHURCH,VA,22041
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-10-25,2055,9800 HAGEL CIR,LORTON,VA,22079
1,SUSP-4,SUSPICIOUS - NOISE,2023-10-25,2340,1200 ROWLAND DR,HERNDON,VA,20170
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-25,2340,5500 SEQUOIA FARMS DR,CENTREVILLE,VA,20120
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,2316,4200 AMERICANA DR,ANNANDALE,VA,22003
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,2023-10-25,1614,4600 JOHN TYLER CT,ANNANDALE,VA,22003
1,SUSP-2,SUSPICIOUS - PERSON,2023-10-25,2356,9300 ROUTE 29,FAIRFAX,VA,22031
1,SERV-39,SERVICE - AVI THREAT SCHOOL,2023-10-25,1615,4900 WILLET DR,ANNANDALE,VA,22003
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-10-25,1900,3400 HOLLY HILL RD,ALEXANDRIA,VA,22306
2,AUTO-240-4,AUTO THEFT - AUTOS,2023-10-25,2210,11600 NORTH SHORE DR,RESTON,VA,20190
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-10-25,2210,11600 NORTH SHORE DR,RESTON,VA,20190
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-10-25,2230,11400 CYPRESS POINT CT,RESTON,VA,20190
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-10-25,2340,11400 CYPRESS POINT CT,RESTON,VA,20190
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,0400,5500 FRANCONIA RD,ALEXANDRIA,VA,22310
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-10-25,1730,1900 YEARLING CT,VIENNA,VA,22182
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-25,1700,5600 HARRINGTON FALLS LN,ALEXANDRIA,VA,22312
1,SERV-11,SERVICE - NATURAL DEATH,2023-10-25,1430,11500 LINKS DR,RESTON,VA,20190
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-10-25,1730,11800 SUNRISE VALLEY DR,RESTON,VA,20191
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-10-25,1730,11800 SUNRISE VALLEY DR,RESTON,VA,20191
1,COMP-90Z-2,COMPUTER - HARRASS,2023-10-25,1810,4000 LEGATO RD,FAIRFAX,VA,22033
1,SERV-23,SERVICE - MISSING ADULT,2023-10-25,2300,7700 ROYSTON ST,ANNANDALE,VA,22003
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-10-25,1930,2200 STONE WHEEL DR,RESTON,VA,20191
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-10-25,2245,2800 POAG ST,ALEXANDRIA,VA,22303
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-10-25,2300,11600 NORTH SHORE DR,RESTON,VA,20190
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-10-25,1211,1700 ABERCROMBY CT,RESTON,VA,20190
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-25,1000,5600 FRANCONIA RD,ALEXANDRIA,VA,22310
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-25,1616,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-10-25,0700,5900 COVERDALE WAY,ALEXANDRIA,VA,22310
1,DRUG-35A-10,DRUGS - OTHER DANGEROUS DRUGS POSSESSION,2023-10-26,0010,4200 WADSWORTH CT,ANNANDALE,VA,22003
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-10-26,0010,4200 WADSWORTH CT,ANNANDALE,VA,22003
1,ASSLT-13A-2,ASSAULT - KNIFE OR CUTTING INSTRUMENT,2023-10-26,0023,7000 SPRING GARDEN DR,SPRINGFIELD,VA,22150
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-26,0034,3900 GALLOWS RD,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-26,0051,3300 GLEN CARLYN DR,FALLS CHURCH,VA,22041
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-26,0055,4800 BRADFORD DR,ANNANDALE,VA,22003
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-10-26,0119,4800 STONECROFT BLVD,CHANTILLY,VA,20151
1,SUSP-1,SUSPICIOUS - EVENT,2023-10-26,0155,3300 GALLOWS RD,FALLS CHURCH,VA,22042
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-26,0300,3900 CENTERVIEW DR,CHANTILLY,VA,20151
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-10-26,0311,2900 DISTRICT AVE,FAIRFAX,VA,22031
1,SERV-11,SERVICE - NATURAL DEATH,2023-10-26,0427,5500 KENDRICK LN,BURKE,VA,22015
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-10-26,0616, FAIRFAX COUNTY PKWY / I95,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-10-26,0646,7100 MINT PL,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-26,0647,7600 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-26,0701, DRAPER DR / KINGSBRIDGE DR,FAIRFAX,VA,22031
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2023-10-26,0735,7800 HOLMES RUN DR,FALLS CHURCH,VA,22042
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-10-26,0808,2400 PHILLIPS DR,ALEXANDRIA,VA,22306
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-10-26,0819,8100 TERMINAL RD,LORTON,VA,22079
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-26,0845,6700 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-26,0902,9400 FAIRLEIGH CT,BURKE,VA,22015
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-10-26,0839,8900 BURKE RD,BURKE,VA,22015
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-10-26,0100,11400 CYPRESS POINT CT,RESTON,VA,20190
1,SERV-37,SERVICE - MISSING JUVENILE,2023-10-26,0906,3600 MALIBU CIR,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-26,0858,6500 COLUMBIA PIKE,ANNANDALE,VA,22003
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-10-26,0828,8000 HATTERAS LN,SPRINGFIELD,VA,22151
2,SERV-45,SRO RELATED EVENT,2023-10-26,0811,8500 OLD MOUNT VERNON RD,ALEXANDRIA,VA,22309
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-10-26,0843,2400 LITTLE CURRENT DR,HERNDON,VA,20171
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-10-26,0650,2000 COLTS NECK RD,RESTON,VA,20191
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-10-26,0657,2000 COLTS NECK RD,RESTON,VA,20191
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-10-26,0823,5600 MOUNT VERNON MEMORIAL HWY,ALEXANDRIA,VA,22309
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2023-10-26,1007,1500 ANDERSON RD,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-10-26,0809,5500 FRANCONIA RD,ALEXANDRIA,VA,22310
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-26,0909,7700 DONNYBROOK CT,ANNANDALE,VA,22003
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-10-26,1029,11700 ARBOR GLEN WAY,RESTON,VA,20194
1,ASSLT-13C-5,THREATS - IN WRITING,2023-10-26,1016,8200 WILLOW OAKS CORPORATE DR,FAIRFAX,VA,22031
1,SERV-1,SERVICE - POLICE SERVICE,2023-10-26,1047,6500 COLUMBIA PIKE,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-10-26,1023,12100 SUNSET HILLS RD,RESTON,VA,20190
2,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-10-26,1023,12100 SUNSET HILLS RD,RESTON,VA,20190
